;id;word;count
39636;39636;LAVCA;1
39637;39637;Startup;1
39638;39638;Directory;1
39639;39639;profiles;1
39640;39640;women-led;1
39641;39641;startups;5
39642;39642;raised;6
39643;39643;~USD2.7b;1
39644;39644;53;1
39645;39645;disclosed;1
39646;39646;rounds;4
39647;39647;Women-led;1
39648;39648;USD40m;1
39649;39649;include;1
39650;39650;@nubank,;1
39651;39651;@loft_br,;1
39652;39652;@Habi_co_,;1
39653;39653;@KushkiOficial,;1
39654;39654;@warrenbrasil,;1
39655;39655;@hellocasai;1
39656;39656;🟩Cliente;1
39657;39657;Patitas:;1
39658;39658;✔Lilica;1
39659;39659;✔Foi;1
39660;39660;Iguatemi.;1
39661;39661;🟩PATITAS;1
39662;39662;TÁXI;1
39663;39663;📲85;1
39664;39664;99901;1
39665;39665;0221;1
39666;39666;Fortaleza,Ceara,Brasilllll;1
39667;39667;https://t.co/8kjDs38FhL;1
39668;39668;cuidei;1
39669;39669;operatório.;1
39670;39670;"""você";1
39671;39671;"cupom!""";1
39672;39672;muuuuuito;3
39673;39673;Mika,;1
39674;39674;funcionam,;1
39675;39675;@renata_valle;2
39676;39676;66053907;1
39677;39677;caíram?;1
39678;39678;@Deuszaum;2
39679;39679;@acheimeupet;2
39680;39680;@provetdiag;2
39681;39681;@VeterinariaUFMG;2
39682;39682;@Vetsincoficial;2
39683;39683;@veterinar;2
39684;39684;sentimentos….;1
39685;39685;Reparou?;1
39686;39686;Donos;1
39687;39687;compensando;1
39688;39688;biscrock;1
39689;39689;pedigree;2
39690;39690;1kg,;1
39691;39691;2kg.;2
39692;39692;Corraaaaam;1
39693;39693;Minas-BH;1
39694;39694;pretinho;1
39695;39695;peludão;1
39696;39696;♥♥;1
39697;39697;Salem;2
39698;39698;meo,;1
39699;39699;@thiagokkkkkkkk;1
39700;39700;comem?;1
39701;39701;paguei(3;1
39702;39702;pedido(prazo;1
39703;39703;65809383;1
39704;39704;coisinha.;1
39705;39705;202;1
39706;39706;caneca,;1
39707;39707;imã;2
39708;39708;album;2
39709;39709;personalizados,;1
39710;39710;erro...;2
39711;39711;@scalibor;2
39712;39712;arcam;1
39713;39713;funcionar?;1
39714;39714;https://t.co/BrOy7uGiUq;1
39715;39715;26/08;1
39716;39716;pulgas,;2
39717;39717;anti-pulgas…;1
39718;39718;esquentem;1
39719;39719;Aah;1
39720;39720;tudooo,;1
39721;39721;😹💙;1
39722;39722;amor!!!;1
39723;39723;juntos!!!;1
39724;39724;64596899;2
39725;39725;65912626.;1
39726;39726;correspondência,;1
39727;39727;parem!!!!;1
39728;39728;aparente;1
39729;39729;meus+;1
39730;39730;Beleza;1
39731;39731;entregue????;1
39732;39732;comunicação??;1
39733;39733;anjos?;2
39734;39734;Pagamos;1
39735;39735;👎!!!;1
39736;39736;pet!!!!;2
39737;39737;evolui;1
39738;39738;Fracos;1
39739;39739;https://t.co/9E4vDta2ko;1
39740;39740;Corona,;1
39741;39741;https://t.co/hLcRHcCIer;1
39742;39742;positiva;2
39743;39743;@rafaelroberto;1
39744;39744;rafael!;1
39745;39745;FALSIFICOU;1
39746;39746;recebimento??;1
39747;39747;ocultei;1
39748;39748;06/09;1
39749;39749;https://t.co/UT6aiVIZZP;1
39750;39750;@johnas_marcos;1
39751;39751;cs;4
39752;39752;estipulado,;1
39753;39753;entregue??;1
39754;39754;sACANAGEM???;1
39755;39755;https://t.co/Tl2vNJNQ7b;1
39756;39756;frustração!!!!;1
39757;39757;Complexo;1
39758;39758;descpcioante,;1
39759;39759;telefono;1
39760;39760;Ok..obrigado;1
39761;39761;e-mail…;1
39762;39762;https://t.co/naiiM3uXpZ;1
39763;39763;@idaptk:;1
39764;39764;ningu…;1
39765;39765;trabalhado;1
39766;39766;atadura,;1
39767;39767;recuperando;1
39768;39768;presentão!;1
39769;39769;🔝;2
39770;39770;@agener.oficial;1
39771;39771;Agener;1
39772;39772;prescrição,;1
39773;39773;cuidados,;1
39774;39774;estética;2
39775;39775;parceiria;1
39776;39776;@agene…;1
39777;39777;https://t.co/5MvoluapFW;1
39778;39778;@Laahvazz;2
39779;39779;Nisso;1
39780;39780;confirmada;2
39781;39781;finalizava;1
39782;39782;constar,;1
39783;39783;https://t.co/o6UYlRXzKA;1
39784;39784;responderem...;1
39785;39785;perdido.;1
39786;39786;https://t.co/pGOV9AHYnh;1
39787;39787;@petzpompeia;1
39788;39788;vcs?eles;1
39789;39789;desligam.;1
39790;39790;,🤡;1
39791;39791;do:;2
39792;39792;zoar;1
39793;39793;#FelizDiaDoIrmão;1
39794;39794;〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️〰️;11
39795;39795;Utilize;11
39796;39796;🏷;22
39797;39797;ODINLOKO⁣;11
39798;39798;@cuscoloko;11
39799;39799;https://t.co/tXfr9s4JBX;10
39800;39800;ODIN15;11
39801;39801;⁣no;11
39802;39802;*Somente;9
39803;39803;primei…;2
39804;39804;https://t.co/PrL4Y5460w;1
39805;39805;20min;1
39806;39806;montarem;1
39807;39807;65214621;1
39808;39808;cuidados;7
39809;39809;AMPARA;2
39810;39810;🙏💜;1
39811;39811;#AMPARAParceria;1
39812;39812;#AMPARAnimal;1
39813;39813;#ProteçãoAnimal;1
39814;39814;https://t.co/tBLxH8Kv0I;1
39815;39815;falho!;1
39816;39816;duplicidade;1
39817;39817;praticidade;3
39818;39818;Duda,;1
39819;39819;descontinhos;2
39820;39820;sofrível.;1
39821;39821;sanar;1
39822;39822;@ianne_laraa;1
39823;39823;SEIS;4
39824;39824;NOIS;2
39825;39825;ARROMBADO;1
39826;39826;QUERENDO;1
39827;39827;AGEBTE;1
39828;39828;ALIMENTE;1
39829;39829;CAPITALISMO;1
39830;39830;FUDIDO;1
39831;39831;INUTIL;1
39832;39832;https://t.co/DrXPK036Ky;1
39833;39833;Les;2
39834;39834;animaux;2
39835;39835;compagnie,;2
39836;39836;un;2
39837;39837;marché;2
39838;39838;porteur;2
39839;39839;L'#insurtech;2
39840;39840;profite;2
39841;39841;et;2
39842;39842;réalise;2
39843;39843;une;3
39844;39844;levée;2
39845;39845;mammouth;2
39846;39846;$150M;3
39847;39847;https://t.co/9fN5vOG5i9;2
39848;39848;v/;2
39849;39849;@coverager;2
39850;39850;#innovation;3
39851;39851;#digital;2
39852;39852;#assurance;2
39853;39853;https://t.co/YUvAJzDnxt;1
39854;39854;Pfvr;2
39855;39855;Vestido;1
39856;39856;@videosfofosof;1
39857;39857;https://t.co/AsPDEWj7LP;1
39858;39858;Shark;1
39859;39859;https://t.co/ny37W0nudW;1
39860;39860;sou(era*);1
39861;39861;ano!;1
39862;39862;Foda,;1
39863;39863;https://t.co/rRLuhFOUnt;1
39864;39864;@Luchinex13;1
39865;39865;ksksksk;1
39866;39866;31/8;1
39867;39867;John;1
39868;39868;@nelsinnnn;2
39869;39869;@analidiacintra;1
39870;39870;Rip;1
39871;39871;pici...;1
39872;39872;morde;2
39873;39873;@Rato10;1
39874;39874;@RonieLombas;1
39875;39875;@biblico1;1
39876;39876;@fenix1608;1
39877;39877;renasceu;1
39878;39878;cinza;1
39879;39879;achou!;1
39880;39880;gastar?;1
39881;39881;😰😩;1
39882;39882;meliante!!;1
39883;39883;https://t.co/glVv1HUx8H;1
39884;39884;curuzes;1
39885;39885;Arrasaramm,;1
39886;39886;rápidaaaaaa;1
39887;39887;👏🏻🙀🙀;1
39888;39888;preventivo;2
39889;39889;reaplicação;1
39890;39890;emergencialmente;1
39891;39891;63539717;1
39892;39892;telefona;1
39893;39893;desesperadamente;1
39894;39894;seguinte);1
39895;39895;ele??;1
39896;39896;prejudicado?;1
39897;39897;resolvido??;1
39898;39898;TEKIOS;1
39899;39899;E-commerce;1
39900;39900;brasileño;2
39901;39901;recibe;1
39902;39902;inversión;2
39903;39903;más;21
39904;39904;US$144;1
39905;39905;millones;5
39906;39906;https://t.co/iilICglHUW;1
39907;39907;#StartupNews;1
39908;39908;#startupbusiness;1
39909;39909;#mascotas;1
39910;39910;@tekiosmag;1
39911;39911;https://t.co/nGgHxNqDtL;1
39912;39912;Tecnologia;2
39913;39913;https://t.co/YNFoXnJ7QY;1
39914;39914;Brazilian;6
39915;39915;ended;1
39916;39916;another;1
39917;39917;active;1
39918;39918;month.;1
39919;39919;Several;1
39920;39920;funding;1
39921;39921;US$100M,;1
39922;39922;latest;2
39923;39923;@petlovebr's;1
39924;39924;$150M.;1
39925;39925;Other;1
39926;39926;Aug;1
39927;39927;included:;1
39928;39928;lender;1
39929;39929;Cora;16
39930;39930;proptech;1
39931;39931;"@quintoandar;";1
39932;39932;identity;1
39933;39933;@unicoidtech;1
39934;39934;Check;1
39935;39935;main;1
39936;39936;below.;1
39937;39937;https://t.co/2mggetCC42;1
39938;39938;65143914;1
39939;39939;treco,;1
39940;39940;perna;2
39941;39941;safado;2
39942;39942;https://t.co/iw44Xbk5qd;1
39943;39943;delivery?;1
39944;39944;PAGANDO.;1
39945;39945;https://t.co/xE9HQmL8CN;1
39946;39946;avisar?;1
39947;39947;@angelamarcotti:;2
39948;39948;Moderna,;2
39949;39949;diva,;2
39950;39950;Anália;8
39951;39951;Franco,;4
39952;39952;Confraria;5
39953;39953;Miados;4
39954;39954;Latidos.;4
39955;39955;#…;14
39956;39956;Resultado,;3
39957;39957;quintal.;1
39958;39958;negocio.;1
39959;39959;Encaminhei;1
39960;39960;acessório;2
39961;39961;Shopee.;1
39962;39962;cd;2
39963;39963;compra?!?;1
39964;39964;Milka;1
39965;39965;17h30.;1
39966;39966;afeto.;1
39967;39967;executa;1
39968;39968;faz.;1
39969;39969;praça;4
39970;39970;https://t.co/quSYgcR5aM;1
39971;39971;receber!!;1
39972;39972;faturar;3
39973;39973;@Reclamaaqui_;1
39974;39974;#reclamaaqui;1
39975;39975;forcada;1
39976;39976;comerem.;1
39977;39977;Theo…;1
39978;39978;vida…;1
39979;39979;#chowchow;1
39980;39980;ligaram!;1
39981;39981;https://t.co/eKvAil4fiU;1
39982;39982;20:51;1
39983;39983;tempo);1
39984;39984;64317172;1
39985;39985;em@ate;1
39986;39986;48H;1
39987;39987;mudou,;2
39988;39988;https://t.co/YliuupLKjn;1
39989;39989;VLW;1
39990;39990;comida...;1
39991;39991;6h..;1
39992;39992;PERFEITOS;1
39993;39993;VOCÊS!!!!;1
39994;39994;babys;2
39995;39995;60%;3
39996;39996;pagas!;1
39997;39997;Nunk;1
39998;39998;64536706;1
39999;39999;#brazilian;1
40000;40000;petcare;2
40001;40001;(Owler;1
40002;40002;profile:;1
40003;40003;https://t.co/gYat8BuFn9);1
40004;40004;Equity;2
40005;40005;round.;1
40006;40006;#instantinsights;1
40007;40007;here:;2
40008;40008;https://t.co/FWxFcAEZ4W;1
40009;40009;https://t.co/7erumuAE75;1
40010;40010;caralho,;4
40011;40011;17,90.;1
40012;40012;fodeu;1
40013;40013;https://t.co/3Y3c4jT5V4;1
40014;40014;https://t.co/qyBGYeuinW;1
40015;40015;avisa?;2
40016;40016;mequetrefe.;1
40017;40017;https://t.co/H4o0gR8hQV;1
40018;40018;https://t.co/GEAL23I1of;1
40019;40019;64777821;1
40020;40020;falhar.;1
40021;40021;certo!!!;1
40022;40022;educada,;1
40023;40023;KKkKK;1
40024;40024;Paçoca,;1
40025;40025;😅🥰;1
40026;40026;ofertado;1
40027;40027;(expressa;1
40028;40028;2h);3
40029;40029;versus;1
40030;40030;63549391;1
40031;40031;diminuiu!;1
40032;40032;@gisa_dv;1
40033;40033;Pretinho;3
40034;40034;divirta;1
40035;40035;muito!💜;1
40036;40036;@gisa_dv:;1
40037;40037;comprará;2
40038;40038;comportado;1
40039;40039;Hahahhahaha;1
40040;40040;https://t.co/4onsdG9D64;1
40041;40041;209,99;1
40042;40042;251,99…;1
40043;40043;https://t.co/7TTS1PhqCm;1
40044;40044;impedido;2
40045;40045;buenos;1
40046;40046;aires,;1
40047;40047;descriminação;1
40048;40048;https://t.co/Xn4gw8D05Y;1
40049;40049;aporte;3
40050;40050;pets:;3
40051;40051;https://t.co/pyA57Qr6II;1
40052;40052;round!;1
40053;40053;Raising;1
40054;40054;$150;1
40055;40055;MM;1
40056;40056;@RiverwoodCap;2
40057;40057;@SoftBank;5
40058;40058;others🚀;1
40059;40059;Great;1
40060;40060;News!;1
40061;40061;#IGNIAProud;2
40062;40062;#VC;1
40063;40063;https://t.co/zc2q3EiLnj;1
40064;40064;brindezinho;1
40065;40065;Another;1
40066;40066;great;3
40067;40067;@IGNIA_Fund;1
40068;40068;portfolio;1
40069;40069;raises;2
40070;40070;$150MM;1
40071;40071;@SoftBank!;1
40072;40072;https://t.co/b7B4IUpmNJ;1
40073;40073;id;1
40074;40074;cedo...;1
40075;40075;estranheza;1
40076;40076;Daniel!;1
40077;40077;“Pedir;1
40078;40078;Ajuda”;1
40079;40079;https://t.co/MDTrAC0QA2?;1
40080;40080;Domi,;1
40081;40081;@_lau_ras;2
40082;40082;@cervejacolorado;5
40083;40083;@Monsieurlynx;4
40084;40084;brinca;3
40085;40085;@lucasafoliveira;3
40086;40086;amou.;2
40087;40087;Patos;1
40088;40088;detestou.;1
40089;40089;centavos....;1
40090;40090;meus.;1
40091;40091;cupcake;1
40092;40092;amaram.;1
40093;40093;💰;26
40094;40094;lambidas;2
40095;40095;shoppe;1
40096;40096;farmina;3
40097;40097;"n&amp;d";1
40098;40098;bravecto.;1
40099;40099;R$512.05...;1
40100;40100;porquê?;1
40101;40101;escolha!;1
40102;40102;após,;1
40103;40103;merda?!;1
40104;40104;@marrriacecilia;1
40105;40105;😅🌟😅;1
40106;40106;@Samanth09786999;1
40107;40107;rápida...oquê;1
40108;40108;@jessfreeak;1
40109;40109;filhinha;1
40110;40110;senhorita;1
40111;40111;Madame;1
40112;40112;Thobias;1
40113;40113;https://t.co/B8vnxh0GIp;1
40114;40114;fez,;1
40115;40115;coitada;2
40116;40116;pijama,;1
40117;40117;culpa!;1
40118;40118;@imzeferino;6
40119;40119;amando.😍;1
40120;40120;nervoso,;1
40121;40121;@CorreiosBR;4
40122;40122;SP!!!!;1
40123;40123;Babita;2
40124;40124;Camargos,;1
40125;40125;carlos;2
40126;40126;WhatsApp...;1
40127;40127;64187035;1
40128;40128;nomeou;1
40129;40129;conselheiro;1
40130;40130;Dias,;2
40131;40131;ex-vice-presidente;1
40132;40132;https://t.co/vsffzL4isS;1
40133;40133;juiz;3
40134;40134;fora???????????;1
40135;40135;🗣️🗣️Olha;3
40136;40136;fofuras!;3
40137;40137;Jonhy;3
40138;40138;Jujuba;3
40139;40139;ajuda-los;3
40140;40140;64432756;1
40141;40141;Astor;1
40142;40142;aprovou...;1
40143;40143;https://t.co/66r9J4HrJK;1
40144;40144;calote.;1
40145;40145;dia????;1
40146;40146;“verifique;1
40147;40147;novamente”…;1
40148;40148;irresponsabilidade,;2
40149;40149;dizer:;1
40150;40150;"""lamento";1
40151;40151;"depois""...";1
40152;40152;@__firebird;1
40153;40153;Prometo;1
40154;40154;Conto;2
40155;40155;sbc;2
40156;40156;divisa;1
40157;40157;sto;2
40158;40158;andre...;1
40159;40159;andré...;1
40160;40160;caetano;1
40161;40161;longe!;1
40162;40162;https://t.co/2zV62bMvId;1
40163;40163;ex-Ambev;1
40164;40164;co-fundador;1
40165;40165;https://t.co/qgXK3jmX3i,;1
40166;40166;Frances;1
40167;40167;Yumi;1
40168;40168;Fukuda;1
40169;40169;Alvim;1
40170;40170;Administração;1
40171;40171;#AconteceNoMeio;4
40172;40172;https://t.co/ohQQroCBOk;1
40173;40173;canso;1
40174;40174;ração/compras;1
40175;40175;Dieta;1
40176;40176;😸;1
40177;40177;https://t.co/rdG4YDkj4r;1
40178;40178;?!?!?!?!;1
40179;40179;pode?!;1
40180;40180;https://t.co/z0MPGmGQB2;1
40181;40181;@slispedreira;1
40182;40182;putaria.;1
40183;40183;doguinea;1
40184;40184;@BurgerKingBR.;1
40185;40185;adoraram!!;1
40186;40186;https://t.co/0ofyYvkes2;1
40187;40187;@ok_brabara;2
40188;40188;durava;1
40189;40189;verde.;1
40190;40190;chernobyl.;1
40191;40191;biodegradável,;1
40192;40192;limpar.;1
40193;40193;torrão;1
40194;40194;Pros;1
40195;40195;corajosos,;1
40196;40196;vaso.;1
40197;40197;vaso,;1
40198;40198;insanidade.;1
40199;40199;https://t.co/R8m7gGqPom;1
40200;40200;solicitação?;1
40201;40201;beleza?;1
40202;40202;Segue.;1
40203;40203;63934811.;1
40204;40204;nãofoi;1
40205;40205;(obvio).;1
40206;40206;"""resposta";1
40207;40207;"automática""";1
40208;40208;63333651;1
40209;40209;🤗💖💖;1
40210;40210;obrigadinha;1
40211;40211;lojavirtual@petz.com.br;1
40212;40212;aires.lara@hotmail.com.;1
40213;40213;ALÔ??v;1
40214;40214;castrado;3
40215;40215;https://t.co/szk1cIQEzO;1
40216;40216;(precisava?);1
40217;40217;🥺😭😭😭;1
40218;40218;duas!;1
40219;40219;ressarcimento.;1
40220;40220;melhorem!!;1
40221;40221;adastro;1
40222;40222;https://t.co/DvyCNpC32r;1
40223;40223;transito.;1
40224;40224;voltaram!;1
40225;40225;ong,;1
40226;40226;espresso;1
40227;40227;blza;1
40228;40228;obrigadaaaaa;1
40229;40229;@becka_pradoo;1
40230;40230;@uiulian_;1
40231;40231;Grata;2
40232;40232;63419072;1
40233;40233;Limão;1
40234;40234;https://t.co/m2HXfuvP1h;1
40235;40235;Nefertiti;1
40236;40236;https://t.co/doStEzn5uN;1
40237;40237;@luizamalevola,;1
40238;40238;"lento""???";1
40239;40239;aromática;1
40240;40240;Aracaju,;1
40241;40241;colchonilla;1
40242;40242;(pulgão).;1
40243;40243;(A;1
40244;40244;Arruda,;1
40245;40245;recuperar)🙄;1
40246;40246;https://t.co/rgqnLFEl8A;1
40247;40247;Amelie;1
40248;40248;Godofredo;2
40249;40249;https://t.co/CeJg8n4kN6;1
40250;40250;Ceis;1
40251;40251;@Lanzinhovr;3
40252;40252;petiscos?;1
40253;40253;pagado;5
40254;40254;arrumaram.;1
40255;40255;@Lanzinhovr:;8
40256;40256;barata,;10
40257;40257;@BatataComPepino;2
40258;40258;coé;2
40259;40259;audácia;1
40260;40260;Batata;1
40261;40261;Cofoi;1
40262;40262;https://t.co/x9xav0J0tM;1
40263;40263;(DA;1
40264;40264;GALERA);1
40265;40265;https://t.co/U9obl1en73;1
40266;40266;「Porra,;1
40267;40267;sacanagem」;1
40268;40268;bolado;2
40269;40269;bebês,;1
40270;40270;gostam,;1
40271;40271;eles???;1
40272;40272;inadequados.;13
40273;40273;F…;12
40274;40274;@victorbianchin;10
40275;40275;https://t.co/UKcFmb4pMG;1
40276;40276;@risos;4
40277;40277;@seggan;1
40278;40278;proíbe;2
40279;40279;vitrine,;1
40280;40280;CRMV.;1
40281;40281;tristes;2
40282;40282;gaiolas.;1
40283;40283;Leite!;2
40284;40284;extravasar;2
40285;40285;https://t.co/XEaoh06CPO;2
40286;40286;Pesadão,;3
40287;40287;Isa;4
40288;40288;adotá-la.💙;1
40289;40289;https://t.co/h8O6Iij9ce;1
40290;40290;baixinhos,;2
40291;40291;idades.;2
40292;40292;Xuxa;2
40293;40293;https:…;3
40294;40294;FOFURA;10
40295;40295;encontrarem;19
40296;40296;https://t.co/DyZgILsVLe;1
40297;40297;salubres.;1
40298;40298;Betteiras,;1
40299;40299;afogado;1
40300;40300;condições,;2
40301;40301;https://t.co/7k1GRM3RDm;1
40302;40302;voar;2
40303;40303;livremente;2
40304;40304;quiser,ficar;1
40305;40305;aprisionado;1
40306;40306;cubículo...;1
40307;40307;cúmulo;2
40308;40308;sadismo.;1
40309;40309;https://t.co/19mwuzIXgB;1
40310;40310;@Dadai_Martins;2
40311;40311;Chocada.;1
40312;40312;"""adequado"".";2
40313;40313;Ódio.;1
40314;40314;Gaiolas;1
40315;40315;mínimas!!!!;1
40316;40316;construíram.;1
40317;40317;fora).;1
40318;40318;https://t.co/TRbQ9DFTjP;1
40319;40319;@AdoteMe;6
40320;40320;Dado;2
40321;40321;Franco;2
40322;40322;💛💛💛;4
40323;40323;https://t.co/AjXyoIfA2V;2
40324;40324;passarinho,;1
40325;40325;peixinho…;1
40326;40326;lind:(;1
40327;40327;Renato;2
40328;40328;Bonfá,;1
40329;40329;barulho,;2
40330;40330;#bichinhosfofinhos;3
40331;40331;https://t.co/fDctmK9UWx;3
40332;40332;https://t.co/WHun8KL0dp;1
40333;40333;Mexerica;1
40334;40334;Tamarindo;1
40335;40335;https://t.co/8PpWiSq6FZ;1
40336;40336;https://t.co/dUFNZnYvm8;1
40337;40337;evito;1
40338;40338;https://t.co/AlBD7GLEXm;1
40339;40339;Carlos,;2
40340;40340;Soh;1
40341;40341;valesse;1
40342;40342;rede...;1
40343;40343;@bberto7;1
40344;40344;@ludelfuego;1
40345;40345;Grande-MS;1
40346;40346;Pararam,;1
40347;40347;@Dadai_Martins:;2
40348;40348;desmanchou.;3
40349;40349;Mercearia;1
40350;40350;Animal.;1
40351;40351;@acarolneder;1
40352;40352;supervisor.;1
40353;40353;proibido,;1
40354;40354;@acarolneder:;1
40355;40355;por…;1
40356;40356;fodam,;1
40357;40357;vender,;1
40358;40358;Americana;1
40359;40359;exista.;1
40360;40360;@bberto7:;1
40361;40361;Cúmulo;2
40362;40362;ganância;1
40363;40363;qu;1
40364;40364;PASSARINHO?;1
40365;40365;Tremendo;1
40366;40366;https://t.co/puj9zoIZaD;1
40367;40367;maiis;1
40368;40368;PRECISOO;1
40369;40369;CURSOS;1
40370;40370;https://t.co/f4ePSJhOYT;1
40371;40371;DÃO;2
40372;40372;ASSISTÊNCIA;1
40373;40373;PAGOU;1
40374;40374;ESQUECEM;1
40375;40375;Pitoco;1
40376;40376;#cão;1
40377;40377;#doglovers;7
40378;40378;https://t.co/prcxUDTWRV;1
40379;40379;@luizamalevola;4
40380;40380;respondendo.;1
40381;40381;@luizamell?;1
40382;40382;https://t.co/eTjsXkK7YR;1
40383;40383;https://t.co/XgiasdyQe5;1
40384;40384;@anneritalima;1
40385;40385;reclamação!;1
40386;40386;felino;3
40387;40387;https://t.co/625IaCdW7K;1
40388;40388;rs),;1
40389;40389;@lunarycat;1
40390;40390;@rbcgaia;12
40391;40391;conhecia...;1
40392;40392;pulam;1
40393;40393;alucinados...;1
40394;40394;Chiquita;1
40395;40395;(Dica:;1
40396;40396;legalzão,;1
40397;40397;rs);1
40398;40398;coçam?;1
40399;40399;realizam;1
40400;40400;Gatas;1
40401;40401;filhotes*;1
40402;40402;Filhos;3
40403;40403;(manda;2
40404;40404;mimos):;1
40405;40405;@smellsoldspirit;1
40406;40406;@RBDM_;1
40407;40407;@brunodalto_;1
40408;40408;@SherlockOliver;1
40409;40409;@stevangaipo;1
40410;40410;@proftulionit;1
40411;40411;automação;1
40412;40412;gerará;1
40413;40413;instalação.;1
40414;40414;costume.;1
40415;40415;disponibilizam;1
40416;40416;https://t.co/gC7WhIYIyf;1
40417;40417;responderem.;1
40418;40418;@GabrielCamposz;2
40419;40419;Piñata,;1
40420;40420;recheadinha;1
